	Master	IT	Mod	1	2	3	4	5	6	7	8	9	10	11	12	13	14
17095	P14618	86.0	N-Term(TMTpro); C1(Carbamidomethyl); C2(Carbamidomethyl); K11(TMTproK8)	0.0	560.8055925458714	430.79446907506485	248.65471499924683	178.99865517001945	463.202349401485	514.8335645923571	565.0179929409469	517.8217439806319	440.400034315418	318.38081770419876	533.764849069677	394.6908415591049	2957.0866535837076
17096	Q09028	34.159	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	218.63311721388527	127.72427210784417	0.0	0.0	0.0	0.0	0.0	7.361983283583868	0.0	26.919096723525854	81.01382575487969	166.23702883312217	11607.125684306822
17097	Q13765	86.0	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	338.60789399579494	478.2029208570402	182.08153512305216	164.58585483863158	310.6392450199321	515.7016680208242	333.5636073527796	358.78538546972027	369.85217271287775	277.51764354702163	442.81402819028835	422.24432478710673	4379.294908233491
17098	Q04695	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	259.88371750575254	283.25739072318913	178.1261364015944	268.42559923080546	199.0013895910879	267.0023938300068	259.60062454771355	299.09288684543685	198.94629481607433	229.63308295667548	368.02968082746645	256.95166123367187	6517.234443955972
17099	P40429	76.322	N-Term(TMTpro); K8(TMTproK8)	0.0	510.11807794815604	462.2156937053876	0.0	19.55875088707478	357.21161049884586	303.7189833424611	469.57019661862	408.0520560524933	155.4918540892097	305.37713049775266	490.5275168109945	478.6096615631943	13334.93018454288
17100	Q00325	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	446.4295845930865	461.9106609318262	388.54161948374826	382.36966563248836	415.5885109594435	438.8494278438444	522.6128772189378	500.4971088675262	510.5351346946478	473.6436505090468	670.1514107161114	502.1823958020444	5182.621842727891
17101	Q05639; P68104	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	1424.985386013666	1104.8627576964655	259.44353565208723	448.1616520913043	1135.3733760521877	1072.267697527428	1501.9767780801071	1337.2558312829292	741.0945991994803	708.834655838811	1111.6289005150447	1204.7883454046137	23712.90700547955
17102	P05198	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	601.1891337070045	703.8719626846965	437.6287127636916	505.2277970299166	645.8606029510926	640.754951845647	607.4179992907822	660.428880293529	633.2680563337198	612.3528084193371	687.5816356345377	682.0807397716659	9824.968318874098
17103	P35998	86.0	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	646.1398717468393	713.8989843228516	505.33656755438426	497.014628372429	658.8916027763823	718.6844417621743	564.4733987010334	607.3548817143916	604.3050684503089	580.9495978907677	667.1210990777421	627.354765341645	3342.105763894415
17104	P26038	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	523.0227641625502	399.3032413755877	376.0232089691777	350.38879099883496	443.31078900285326	486.6022549861048	485.76205067874633	493.9790318819951	314.52215803743917	349.15959087853213	335.9028456249527	401.16150548370223	16334.337857763678
17105	Q15149	86.0	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1406.4415096866626	1412.1279623729301	1169.291467201442	998.9733768063975	1451.9739877353934	1455.916260984362	1312.9482224130988	1311.5192401576132	1251.4260062959574	1245.7543028374623	1541.9244529280977	1321.9227718305692	7752.385547179039
17106	P40429	62.364	N-Term(TMTpro); K8(TMTproK8)	0.0	2421.253222310053	2505.9868460590774	1172.1182930861705	1511.8031617956008	1950.6984160007455	1856.139103304708	2503.4457588160926	2392.046429574657	1493.9450403356927	1818.3879723260338	2351.8612726247884	2187.671154712097	40208.73790576184
17107	P00338	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	1033.1540594488652	1210.8583242243894	689.6540933998451	816.8544689368546	1199.1638173740253	1133.9269677573661	1087.4544622964038	1091.047155514599	800.9936200831137	1040.8582446752505	1314.090533872578	1111.2557922789706	35849.25226961475
17108	Q86V81	38.066	N-Term(TMTpro); R18(Label:13C(6)15N(4))	0.0	0.0	107.29203607082923	0.0	60.10265123157592	0.0	116.709823284212	16.4321319610483	49.68190854076761	0.0	208.54723442266572	358.662846434366	195.78935608920165	3050.1348434969404
17109	Q96AE4	86.0	N-Term(TMTpro); K20(TMTproK8)	0.0	158.25345345716585	48.52871298033028	0.0	0.0	0.0	10.752270125128462	36.21456182436282	0.0	1.6805981368040648	59.47300743196479	31.759801036560248	52.90901507117405	5566.203532523591
17110	Q05639; P68104	86.0	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	67.19509073451638	153.2067807503762	0.0	0.0	152.0595842384124	52.72347206306358	205.4914413158932	105.8993307170341	0.0	0.0	119.29907880106157	134.09455510253622	7617.503751776999
17111	P11142; P11021; P0DMV9	9.767999999999999	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	661.3408150030104	733.9226728779008	503.96388298745615	975.0033056553443	566.1260978938612	875.1721446196248	916.2698674447433	778.6250769953672	702.8187275428768	794.4514084599391	412.6200722076578	928.8170552278284	16920.55093988006
17112	P25788	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	290.1103499180597	396.4727339390877	164.264643691213	417.3661447227887	319.6900610494133	302.31415822412964	390.77073930826236	322.75414585197586	288.67779529242284	294.1042540490314	122.59091886250121	408.84740083437214	4265.311012411038
17113	Q00610	86.0	N-Term(TMTpro); K18(TMTproK8)	0.0	0.0	36.401901617804924	104.57856159988796	41.4664972612195	84.999083607069	21.462777622203475	146.78681893406542	42.15484877651693	0.0	133.1049965532784	138.32189535587736	88.74906529264172	4062.490246933072
17114	P23396	85.189	N-Term(TMTpro); C2(Carbamidomethyl); K9(TMTproK8)	0.0	894.7392921514222	974.2589441609741	165.55048254513235	368.9974056385829	831.2759858277607	1044.9666714495372	781.102715271433	790.612056798652	626.6237546786722	644.6044833561239	1031.133303385324	794.2142310528309	8590.744087358238
17115	P19338	36.749	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	965.8160507940268	1114.083987844818	517.4436743044632	434.41241044489243	821.4502977812128	967.2252488184897	952.3534616321492	1001.0947019016114	614.6622868743868	745.6880270769009	874.0619285183309	1051.5824728733066	32187.22422175278
17116	P12956	68.868	N-Term(TMTpro); K16(TMTproK8)	0.0	153.3282803397069	52.04130654050118	0.0	0.0	141.63607900541706	33.9571853114835	56.97518670306067	85.41125098521479	0.0	113.71117237003023	262.0059816366527	82.4043064308405	8773.010872029206
17117	P35579	77.99600000000001	N-Term(TMTpro); K9(TMTproK8)	0.0	597.9725425136996	561.1006420047875	222.0650204212477	232.66303887071285	629.131556790029	545.2919277610192	489.71910972545766	545.5104552341611	305.822362634427	456.18602431741147	691.8998840846982	459.732553253408	20783.60932644381
17118	P16402; P10412; P16403	86.0	N-Term(TMTpro); K12(TMTproK8)	0.0	734.2949401639311	908.4754826982079	561.1644442577759	683.9049290396578	759.6582843764912	869.2682663626057	740.990181710407	765.3188744225494	524.5753254858649	606.6457416157854	1013.3967246756182	796.6625757882338	25714.98632533267
17119	P18124	53.896	N-Term(TMTpro); K8(TMTproK8)	0.0	3153.643797501677	3469.686689853628	1425.8078031666275	1791.309347367728	3021.9277213449523	2857.876663400203	2943.5766943116823	3014.6123574736657	2432.4048968325405	2175.7434154046205	3177.997515055001	3075.3828917630763	29468.324751540575
17120	P13987	19.868	N-Term(TMTpro); C4(Carbamidomethyl); R12(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.1873536311068	0.0	17746.477128752653
17121	P08670	45.492	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	1933.3535498366455	2162.9543693526366	537.1466877921034	691.8630925976368	1789.6771202428881	1933.7852519652715	1831.455181143962	1737.09257053991	936.5484200021169	1430.4656060080306	2020.1149547015702	2041.9077113768208	57453.80191051788
17122	Q08211	86.0	N-Term(TMTpro); C4(Carbamidomethyl); R12(Label:13C(6)15N(4))	0.0	70.41974094408022	129.78383623785516	20.98675682290508	24.56512499166905	113.77715088852409	88.79198480306758	122.00327884863083	104.11661729713802	77.74844869611155	45.75726995070215	134.4169887977758	33.84235994825889	4284.067700825628
17123	P07900; P08238	39.75	N-Term(TMTpro); K12(TMTproK8)	0.0	2246.5770823852813	2449.436008162758	1299.2851127362037	1326.8834022808621	2327.4793173917124	2191.4839982877515	2111.9265834375915	2073.565151433236	1753.4588354013088	2019.5594790342632	2640.2206319584943	2202.494137218121	35107.55467356884
17124	P49207	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	577.877309683989	745.1734858548818	238.13844501368555	434.9270561645885	627.8824372548588	613.5523116471719	630.6379181639054	607.4204469956253	533.1490471619696	543.1005084710087	479.6225040825136	583.0609511286148	14286.63025706345
17125	P00441	45.207	N-Term(TMTpro); K14(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13448.95718791465
17126	P49257	86.0	N-Term(TMTpro); R20(Label:13C(6)15N(4))														
17127	O43707	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	1312.344170251999	1193.4447126637037	788.1631622382386	856.823236089692	1143.1580831618612	1128.818232472002	1038.891506803473	1104.4455496709184	847.7729388557491	863.1152502211432	1120.1376872502033	1035.1904955715813	18131.143765298668
17128	Q53EL6	86.0	N-Term(TMTpro); C5(Carbamidomethyl); R9(Label:13C(6)15N(4))	0.0	938.1619420714956	982.7501807198603	800.6619955691483	637.5572253339806	904.0939865734408	946.0520444062272	842.8437437143393	911.8234142569368	768.2391149247733	943.5515608181679	979.4719092650034	859.8038378063216	5302.942508926472
17129	P53396	86.0	N-Term(TMTpro); K1(TMTproK8); C10(Carbamidomethyl); R13(Label:13C(6)15N(4))	0.0	1227.0519367843829	1301.7835128473273	795.3253385391345	656.9911433444879	929.2944471312478	1085.2569928753203	1033.418016524575	915.448924104556	577.6365646702827	630.1478969005691	1158.3412912127162	748.3993861886672	15041.763807121824
17130	Q09666	75.531	N-Term(TMTpro); K9(TMTproK8)	0.0	670.5019898179225	902.1085159879133	412.95119527041993	291.9828247165974	840.6190339905324	701.3293763912709	751.1503579442112	692.1448382011754	578.9382530560986	622.1134928668312	911.9739372060053	581.5072434347699	21670.619736165743
17131	P63244	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	427.06474401630226	393.5973618514215	0.0	0.0	343.87653910471045	152.39803591633654	285.0628441611684	250.0673873059411	92.22650876786224	223.4009668314079	255.14333889962427	383.62741877263966	9331.696140519758
17132	P16402; P10412; P16403	6.292999999999999	N-Term(TMTpro); K12(TMTproK8)	0.0	4096.364963880782	3710.4422771843824	2951.9726428813224	3446.796654736912	3582.1302615474347	4253.267438516765	3899.047510814156	2518.540400964523	2376.410485081479	2545.208399126583	3673.8969916497695	2967.0606378366606	101387.42863380158
17133	P23396	86.0	N-Term(TMTpro); K13(TMTproK8)	0.0	370.4891593972155	550.0182567576117	218.15249627471798	242.27996192906022	399.1258681243183	466.51777489840555	427.8373867495034	395.9894139498343	256.6013879804187	308.1137856263164	364.2215578797205	389.17960176970604	7795.382982068979
17134	P08195	86.0	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	82.09191669045367	72.0502762726129	67.51826164057002	0.0	45.70440330872742	41.55616947056075	50.74198528123304	1.9734829908979918	24.544550034390454	72.79381915419486	96.93750612085512	83.30736513237292	2657.955164653371
17135	P62280	86.0	N-Term(TMTpro); C13(Carbamidomethyl); R14(Label:13C(6)15N(4)); K18(TMTproK8)	0.0	255.5910581945044	313.8204791848009	102.61180715431021	67.200356750418	252.10079153685183	232.0352365216935	279.36757913584347	310.7509997008501	153.3428901650533	227.4506542624216	308.62217432083423	199.33022654755985	3759.9257651670555
17136	P62269	32.562	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	669.6520096464892	596.9533039158223	0.0	0.0	347.816967914594	425.70837516676374	747.2633521447647	486.8730347253445	79.18752636189583	201.23696424901664	716.3389764380527	496.0242478644832	21853.70944698194
17137	Q9Y266	78.71	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	1207.84963525	1428.4353847307423	915.239676461538	1072.5778411921317	1532.929419130822	1347.7472311396548	1405.5750308530462	1281.9906115653223	1163.7156839395582	1116.435115085663	1346.8729362176084	1232.3219424677657	18777.57343431097
17138	P50454	22.919	N-Term(TMTpro); K11(TMTproK8)	0.0	0.0	0.0	64.64078799825211	97.42159431658456	143.6851333662812	0.0	272.58275912658837	269.9878335009339	0.0	0.0	421.55334526063734	80.22042506107073	18031.741411834057
17139	P21333	11.335	N-Term(TMTpro); R14(Label:13C(6)15N(4))	0.0	1623.7688948153145	2723.4159068275208	1678.554427593594	1864.7693131658107	1917.9226848434523	2016.1666359519727	1687.363527680087	2310.4534152464935	1768.3110398528179	2213.770359915565	2915.756295106215	2030.968201053548	29605.479966700383
17140	P08195	54.622	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	220.89581132999206	285.7223278980607	9.79733468534232	149.15003851671167	239.62869006821643	113.38012770466253	148.45283258473842	73.66592480059194	48.2228032756625	77.68888850390226	204.86388889536215	348.16059318197654	12117.761473964638
17141	Q7KZF4	86.0	N-Term(TMTpro); R9(Label:13C(6)15N(4)); R24(Label:13C(6)15N(4))	0.0	160.15989042999257	238.6429506512153	217.8952301460755	171.22429577015686	191.18352757550076	242.30903308700545	238.29174936031427	230.1793096000946	226.61217316092825	264.60359285836694	177.5550397405413	200.94056790690297	3128.2380622300275
17142	P12814	86.0	N-Term(TMTpro); K17(TMTproK8)	0.0	51.715062325279405	30.74133998025684	33.46954256270794	0.0	169.26427234299774	88.92568469166758	158.11749845845122	107.84112413610922	24.775387989543106	28.550716859358772	268.83275268176476	88.48408646816699	6768.599215519416
17143	Q04695	86.0	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	741.5787092467215	745.2892957194313	446.53042209766204	463.81904798188236	757.7978424254261	697.8055080056893	793.2103482838681	723.7589294516031	333.36479584690426	519.9206484308768	977.2205599817869	754.2822039383	35553.631349939205
17144	Q15149	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	372.85793158566594	535.4100951910154	218.14357833641043	420.39900112726195	479.63925503756377	544.0058302363962	339.76292522587096	449.3932030730814	301.74345699078503	486.36409156684545	417.96422381555317	544.7053763870613	10921.573094660347
17145	P16402; P10412; P16403; Q02539	86.0	N-Term(TMTpro); K11(TMTproK8)	0.0	211.95006373170565	289.9525094186772	146.2296874765142	142.11505157567444	262.25144052527264	205.0300704750731	44.63246446401217	227.21689897615977	66.80117443092558	248.03566738949542	260.53922769662256	169.95060604444063	10743.058363437727
17146	P62899	27.969	N-Term(TMTpro); R1(Label:13C(6)15N(4)); K10(TMTproK8)	0.0	4812.320528152055	4904.447972701105	2105.1288978315197	2531.173505927226	4149.536466969981	3989.4919191539652	4303.977006920913	5040.052110291372	3795.4262790968814	3951.1287304669777	4288.511472521132	4341.03669294221	233.0267859499052
17147	P07195; P00338	43.037	N-Term(TMTpro); C6(Carbamidomethyl); R12(Label:13C(6)15N(4))	0.0	939.0054343571989	1244.572069367346	656.2974635369131	402.8538448903985	963.2280816357596	862.3960816080888	916.1728648016955	1148.592452292221	664.2289699817892	937.8294554663643	1181.4584432667252	969.7390707354181	22353.391775753866
17148	Q9Y490	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6300.964774535356
17149	P06733	6.952999999999999	N-Term(TMTpro); R14(Label:13C(6)15N(4))	0.0	1234.0425788067241	606.3792862951923	558.8431310795659	0.0	0.0	820.6860091774652	1100.928645169086	354.3961102488265	587.0055734204343	516.9711076026024	563.317298968429	1060.2654715466042	20985.482162416527
17150	P08238	13.337	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	4076.8740137129785	5474.215909679022	2824.968067485154	3186.0050293103427	4930.5486737982355	4605.723515928385	4636.953498710951	4588.950472837001	3970.065286600309	4039.7370544952287	4993.315567758213	4903.93264999412	57541.579280982914
17151	P04083	67.388	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	933.9248034804955	1078.7381803047947	637.4955579148366	600.7976318276537	920.4455099953602	923.6636409584407	1038.9295835186895	600.554496226538	697.9518659407145	799.8729772510133	901.4439028823763	867.8069631444318	19431.161841963087
17152	P30101	18.495	N-Term(TMTpro); K10(TMTproK8)	0.0	0.0	861.6325450223021	167.05674352119468	0.0	46.10657839624537	0.0	0.0	313.163151321839	0.0	0.0	26.440476237551593	0.0	27687.077096502908
17153	P35579	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	192.15886378593973	143.54917678885818	69.17049753300307	20.45234259590609	0.0	110.593884490616	114.99817895163017	144.05929911935857	36.73281114157771	127.4418137399573	251.7410934401537	68.88806406999788	12627.505054187906
17154	P62280	39.103	N-Term(TMTpro); K8(TMTproK8)	0.0	586.4896597148781	790.8414705466312	62.36460386155977	0.0	420.45086199260004	331.6593599400808	586.7816782354002	107.87969224963808	0.0	220.80633177419577	744.6490780162103	268.03892616504754	18073.299587968286
17155	P16070	86.0	N-Term(TMTpro); C7(Carbamidomethyl); K8(TMTproK8)	0.0	720.3994685215549	797.93220260892	346.40116557058764	405.29739100154563	674.2264514384941	697.5021637917138	725.1330039520454	782.528603793762	478.2271885551812	608.5367312077097	793.8255600245485	693.7721318002624	9133.609436247907
17156	P61026	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	1535.3075585269942	776.8967192016003	1327.5866249832302	724.1616442274483	1171.1000783784414	1077.6993614342136	1300.7976533396782	1212.1017025794652	1270.573765090282	1587.9316511326297	1583.6259349146599	1320.042157431519	6542.967990203676
17157	P04792	11.345	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	6541.531121633306	6830.924478671684	4781.633197624983	5013.982456290844	5522.405884964187	6243.079215481809	6020.654631306271	6031.379305788017	4280.230707934261	5985.278065313154	6267.9122168448275	5951.027118733053	79898.39274125382
17158	P62258	73.91	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	104.6381200585995	151.3352397937806	173.32125032110662	97.3830553721964	0.0	91.29454696599896	89.28232953097859	3.836741901528967	83.21980498683274	301.821940437022	194.86020563602324	279.12891305193807	3734.387505451972
